puma2k,county,county_name,County_Subdivision_Name,Place_Name,Total_Pop_2010_census
3503,6107,Tulare CA,Exeter CCD,"Tooleville CDP, CA",339
3503,6107,Tulare CA,Exeter CCD,"Visalia city, CA",1
3503,6107,Tulare CA,Exeter CCD, ,5299
3503,6107,Tulare CA,Ivanhoe CCD,"Ivanhoe CDP, CA",4495
3503,6107,Tulare CA,Ivanhoe CCD,"Seville CDP, CA",420
3503,6107,Tulare CA,Ivanhoe CCD, ,2501
3503,6107,Tulare CA,Lindsay CCD,"El Rancho CDP, CA",124
3503,6107,Tulare CA,Lindsay CCD,"Lindsay city, CA",11768
3503,6107,Tulare CA,Lindsay CCD,"Tonyville CDP, CA",316
3503,6107,Tulare CA,Lindsay CCD, ,4744
3503,6107,Tulare CA,Orosi-Cutler CCD,"Cutler CDP, CA",5000
3503,6107,Tulare CA,Orosi-Cutler CCD,"East Orosi CDP, CA",495
3503,6107,Tulare CA,Orosi-Cutler CCD,"Orosi CDP, CA",8770
3503,6107,Tulare CA,Orosi-Cutler CCD,"Seville CDP, CA",60
3503,6107,Tulare CA,Orosi-Cutler CCD,"Yettem CDP, CA",211
3503,6107,Tulare CA,Orosi-Cutler CCD, ,3733
3503,6107,Tulare CA,Pixley CCD,"Pixley CDP, CA",3310
3503,6107,Tulare CA,Pixley CCD,"Teviston CDP, CA",1044
3503,6107,Tulare CA,Pixley CCD, ,2175
3503,6107,Tulare CA,Porterville CCD,"East Porterville CDP, CA",4017
3503,6107,Tulare CA,Porterville CCD,"Porterville city, CA",938
3503,6107,Tulare CA,Porterville CCD, ,892
3503,6107,Tulare CA,Springville-Johnsondale CCD,"California Hot Springs CDP, CA",37
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Camp Nelson CDP, CA",97
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Idlewild CDP, CA",43
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Kennedy Meadows CDP, CA",28
3503,6107,Tulare CA,Springville-Johnsondale CCD,"McClenney Tract CDP, CA",10
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Panorama Heights CDP, CA",41
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Pierpoint CDP, CA",52
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Pine Flat CDP, CA",166
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Ponderosa CDP, CA",16
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Posey CDP, CA",10
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Poso Park CDP, CA",9
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Sequoia Crest CDP, CA",10
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Springville CDP, CA",934
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Sugarloaf Saw Mill CDP, CA",18
3503,6107,Tulare CA,Springville-Johnsondale CCD,"Sugarloaf Village CDP, CA",10
3503,6107,Tulare CA,Springville-Johnsondale CCD, ,4134
3503,6107,Tulare CA,Terra Bella CCD,"Ducor CDP, CA",612
3503,6107,Tulare CA,Terra Bella CCD,"Terra Bella CDP, CA",3310
3503,6107,Tulare CA,Terra Bella CCD, ,2706
3503,6107,Tulare CA,Tipton CCD,"Tipton CDP, CA",2543
3503,6107,Tulare CA,Tipton CCD,"Woodville CDP, CA",1740
3503,6107,Tulare CA,Tipton CCD, ,2163
3503,6107,Tulare CA,Woodlake-Three Rivers CCD,"Hartland CDP, CA",30
3503,6107,Tulare CA,Woodlake-Three Rivers CCD,"Lemon Cove CDP, CA",35
3503,6107,Tulare CA,Woodlake-Three Rivers CCD,"Three Rivers CDP, CA",2182
3503,6107,Tulare CA,Woodlake-Three Rivers CCD,"Wilsonia CDP, CA",5
3503,6107,Tulare CA,Woodlake-Three Rivers CCD,"Woodlake city, CA",7279
3503,6107,Tulare CA,Woodlake-Three Rivers CCD, ,3637
3600,6031,Kings CA,Avenal CCD,"Avenal city, CA",15498
3600,6031,Kings CA,Avenal CCD, ,67
3600,6031,Kings CA,Corcoran CCD,"Corcoran city, CA",12695
3600,6031,Kings CA,Corcoran CCD, ,1071
3600,6031,Kings CA,Hanford CCD,"Armona CDP, CA",4156
3600,6031,Kings CA,Hanford CCD,"Grangeville CDP, CA",469
3600,6031,Kings CA,Hanford CCD,"Hanford city, CA",53967
3600,6031,Kings CA,Hanford CCD,"Home Garden CDP, CA",1761
3600,6031,Kings CA,Hanford CCD, ,6857
3600,6031,Kings CA,Hanford Northeast CCD,"Hardwick CDP, CA",138
3600,6031,Kings CA,Hanford Northeast CCD, ,3319
3600,6031,Kings CA,Lemoore CCD,"Lemoore city, CA",24531
3600,6031,Kings CA,Lemoore CCD,"Lemoore Station CDP, CA",7438
3600,6031,Kings CA,Lemoore CCD, ,4381
3600,6031,Kings CA,Stratford CCD,"Avenal city, CA",7
3600,6031,Kings CA,Stratford CCD,"Corcoran city, CA",12118
3600,6031,Kings CA,Stratford CCD,"Kettleman City CDP, CA",1439
3600,6031,Kings CA,Stratford CCD,"Stratford CDP, CA",1277
3600,6031,Kings CA,Stratford CCD, ,1793
3701,6079,San Luis Obispo CA,Atascadero CCD,"Atascadero city, CA",28310
3701,6079,San Luis Obispo CA,Atascadero CCD,"Creston CDP, CA",94
3701,6079,San Luis Obispo CA,Atascadero CCD,"El Paso de Robles (Paso Robles) city, CA",16
3701,6079,San Luis Obispo CA,Atascadero CCD,"Garden Farms CDP, CA",386
3701,6079,San Luis Obispo CA,Atascadero CCD,"Santa Margarita CDP, CA",1259
3701,6079,San Luis Obispo CA,Atascadero CCD,"Templeton CDP, CA",7395
3701,6079,San Luis Obispo CA,Atascadero CCD, ,7052
3701,6079,San Luis Obispo CA,North Coast CCD,"Cambria CDP, CA",6032
3701,6079,San Luis Obispo CA,North Coast CCD,"Cayucos CDP, CA",2592
3701,6079,San Luis Obispo CA,North Coast CCD,"Los Osos CDP, CA",14276
3701,6079,San Luis Obispo CA,North Coast CCD,"Morro Bay city, CA",10234
3701,6079,San Luis Obispo CA,North Coast CCD,"San Simeon CDP, CA",462
3701,6079,San Luis Obispo CA,North Coast CCD, ,1922
3701,6079,San Luis Obispo CA,Paso Robles CCD,"El Paso de Robles (Paso Robles) city, CA",29777
3701,6079,San Luis Obispo CA,Paso Robles CCD,"Lake Nacimiento CDP, CA",2411
3701,6079,San Luis Obispo CA,Paso Robles CCD,"Oak Shores CDP, CA",337
3701,6079,San Luis Obispo CA,Paso Robles CCD,"San Miguel CDP, CA",2336
3701,6079,San Luis Obispo CA,Paso Robles CCD,"Shandon CDP, CA",1295
3701,6079,San Luis Obispo CA,Paso Robles CCD,"Templeton CDP, CA",279
3701,6079,San Luis Obispo CA,Paso Robles CCD,"Whitley Gardens CDP, CA",285
3701,6079,San Luis Obispo CA,Paso Robles CCD, ,12411
3701,6079,San Luis Obispo CA,San Luis Obispo CCD, ,29
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Arroyo Grande city, CA",17252
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Blacklake CDP, CA",930
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Callender CDP, CA",1262
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Edna CDP, CA",143
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Grover Beach city, CA",13156
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Los Berros CDP, CA",641
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Nipomo CDP, CA",16714
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Oceano CDP, CA",7286
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Pismo Beach city, CA",7635
3702,6079,San Luis Obispo CA,Arroyo Grande CCD,"Woodlands CDP, CA",576
3702,6079,San Luis Obispo CA,Arroyo Grande CCD, ,10434
3702,6079,San Luis Obispo CA,San Luis Obispo CCD,"Avilla Beach CDP, CA",1627
3702,6079,San Luis Obispo CA,San Luis Obispo CCD,"Edna CDP, CA",50
3702,6079,San Luis Obispo CA,San Luis Obispo CCD,"Los Ranchos CDP, CA",1477
3702,6079,San Luis Obispo CA,San Luis Obispo CCD,"Pismo Beach city, CA",20
3702,6079,San Luis Obispo CA,San Luis Obispo CCD,"San Luis Obispo city, CA",45119
3702,6079,San Luis Obispo CA,San Luis Obispo CCD, ,16125
3800,6029,Kern CA,Bakersfield CCD,"Bakersfield city, CA",250269
3800,6029,Kern CA,Bakersfield CCD, ,2218
3800,6029,Kern CA,Greenfield-Panama CCD,"Bakersfield city, CA",37762
3800,6029,Kern CA,Rosedale CCD,"Bakersfield city, CA",37931
3800,6029,Kern CA,Rosedale CCD,"Rosedale CDP, CA",1659
3800,6029,Kern CA,Rosedale CCD, ,11
3901,6029,Kern CA,Buttonwillow CCD,"Buttonwillow CDP, CA",1508
3901,6029,Kern CA,Buttonwillow CCD, ,2445
3901,6029,Kern CA,Delano-McFarland CCD,"Delano city, CA",53041
3901,6029,Kern CA,Delano-McFarland CCD,"McFarland city, CA",12707
3901,6029,Kern CA,Delano-McFarland CCD, ,3010
3901,6029,Kern CA,Shafter CCD,"Cherokee Strip CDP, CA",227
3901,6029,Kern CA,Shafter CCD,"Mexican Colony CDP, CA",281
3901,6029,Kern CA,Shafter CCD,"Shafter city, CA",16988
3901,6029,Kern CA,Shafter CCD,"Smith Corner CDP, CA",524
3901,6029,Kern CA,Shafter CCD, ,3622
3901,6029,Kern CA,Wasco CCD,"Lost Hills CDP, CA",2412
3901,6029,Kern CA,Wasco CCD,"Wasco city, CA",25545
3901,6029,Kern CA,Wasco CCD, ,1851
3901,6029,Kern CA,West Kern CCD,"Derby Acres CDP, CA",322
3901,6029,Kern CA,West Kern CCD,"Dustin Acres CDP, CA",652
3901,6029,Kern CA,West Kern CCD,"Fellows CDP, CA",106
3901,6029,Kern CA,West Kern CCD,"Ford City CDP, CA",4278
3901,6029,Kern CA,West Kern CCD,"Frazier Park CDP, CA",2691
3901,6029,Kern CA,West Kern CCD,"Lake of the Woods CDP, CA",917
3901,6029,Kern CA,West Kern CCD,"Lebec CDP, CA",1463
3901,6029,Kern CA,West Kern CCD,"McKittrick CDP, CA",115
3901,6029,Kern CA,West Kern CCD,"Maricopa city, CA",1154
3901,6029,Kern CA,West Kern CCD,"Mettler CDP, CA",136
3901,6029,Kern CA,West Kern CCD,"Pine Mountain Club CDP, CA",2315
3901,6029,Kern CA,West Kern CCD,"South Taft CDP, CA",2169
3901,6029,Kern CA,West Kern CCD,"Taft city, CA",9327
3901,6029,Kern CA,West Kern CCD,"Taft Heights CDP, CA",1949
3901,6029,Kern CA,West Kern CCD,"Tupman CDP, CA",161
3901,6029,Kern CA,West Kern CCD,"Valley Acres CDP, CA",527
3901,6029,Kern CA,West Kern CCD, ,1947
3902,6029,Kern CA,Arvin-Lamont CCD,"Arvin city, CA",19304
3902,6029,Kern CA,Arvin-Lamont CCD,"Bakersfield city, CA",41
3902,6029,Kern CA,Arvin-Lamont CCD,"Edmundson Acres CDP, CA",279
3902,6029,Kern CA,Arvin-Lamont CCD,"Fuller Acres CDP, CA",941
3902,6029,Kern CA,Arvin-Lamont CCD,"Lamont CDP, CA",15120
3902,6029,Kern CA,Arvin-Lamont CCD,"Weedpatch CDP, CA",2658
3902,6029,Kern CA,Arvin-Lamont CCD, ,3326
3902,6029,Kern CA,East Kern CCD,"Boron CDP, CA",2253
3902,6029,Kern CA,East Kern CCD,"California City city, CA",14120
3902,6029,Kern CA,East Kern CCD,"China Lake Acres CDP, CA",1876
3902,6029,Kern CA,East Kern CCD,"Edwards AFB CDP, CA",2063
3902,6029,Kern CA,East Kern CCD,"Inyokern CDP, CA",1099
3902,6029,Kern CA,East Kern CCD,"Johannesburg CDP, CA",172
3902,6029,Kern CA,East Kern CCD,"Mojave CDP, CA",4185
3902,6029,Kern CA,East Kern CCD,"North Edwards CDP, CA",1058
3902,6029,Kern CA,East Kern CCD,"Randsburg CDP, CA",69
3902,6029,Kern CA,East Kern CCD,"Ridgecrest city, CA",27616
3902,6029,Kern CA,East Kern CCD,"Rosamond CDP, CA",18150
3902,6029,Kern CA,East Kern CCD, ,5987
3902,6029,Kern CA,Lake Isabella CCD,"Bodfish CDP, CA",1956
3902,6029,Kern CA,Lake Isabella CCD,"Kernville CDP, CA",1395
3902,6029,Kern CA,Lake Isabella CCD,"Lake Isabella CDP, CA",3466
3902,6029,Kern CA,Lake Isabella CCD,"Mountain Mesa CDP, CA",777
3902,6029,Kern CA,Lake Isabella CCD,"Onyx CDP, CA",475
3902,6029,Kern CA,Lake Isabella CCD,"Squirrel Mountain Valley CDP, CA",547
3902,6029,Kern CA,Lake Isabella CCD,"Weldon CDP, CA",2642
3902,6029,Kern CA,Lake Isabella CCD,"Wofford Heights CDP, CA",2200
3902,6029,Kern CA,Lake Isabella CCD, ,2776
3902,6029,Kern CA,Tehachapi CCD,"Bear Valley Springs CDP, CA",5172
3902,6029,Kern CA,Tehachapi CCD,"Golden Hills CDP, CA",8656
3902,6029,Kern CA,Tehachapi CCD,"Keene CDP, CA",431
3902,6029,Kern CA,Tehachapi CCD,"Lebec CDP, CA",5
3902,6029,Kern CA,Tehachapi CCD,"Mojave CDP, CA",53
3902,6029,Kern CA,Tehachapi CCD,"Stallion Springs CDP, CA",2488
3902,6029,Kern CA,Tehachapi CCD,"Tehachapi city, CA",14414
3902,6029,Kern CA,Tehachapi CCD, ,5064
3903,6029,Kern CA,Bakersfield CCD,"Bakersfield city, CA",5608
3903,6029,Kern CA,Bakersfield CCD,"Fuller Acres CDP, CA",50
3903,6029,Kern CA,Bakersfield CCD,"Oildale CDP, CA",32684
3903,6029,Kern CA,Bakersfield CCD, ,102949
3903,6029,Kern CA,Greenfield-Panama CCD,"Bakersfield city, CA",3806
3903,6029,Kern CA,Greenfield-Panama CCD,"Greenfield CDP, CA",3991
3903,6029,Kern CA,Greenfield-Panama CCD, ,2899
3903,6029,Kern CA,Rosedale CCD,"Bakersfield city, CA",12066
3903,6029,Kern CA,Rosedale CCD,"Greenacres CDP, CA",5566
3903,6029,Kern CA,Rosedale CCD,"Rosedale CDP, CA",12399
3903,6029,Kern CA,Rosedale CCD, ,522
4000,6071,San Bernardino CA,Ontario CCD,"Ontario city, CA",153216
4000,6071,San Bernardino CA,San Bernardino CCD,"Ontario city, CA",10708
4100,6071,San Bernardino CA,Mount Baldy-Wrightwood CCD,"Rancho Cucamonga city, CA",115
4100,6071,San Bernardino CA,Ontario CCD,"Rancho Cucamonga city, CA",156518
4100,6071,San Bernardino CA,San Bernardino CCD,"Rancho Cucamonga city, CA",4461
4200,6071,San Bernardino CA,Mount Baldy-Wrightwood CCD,"Fontana city, CA",142
4200,6071,San Bernardino CA,Ontario CCD,"Fontana city, CA",19683
4200,6071,San Bernardino CA,San Bernardino CCD,"Fontana city, CA",155956
4300,6071,San Bernardino CA,Lake Arrowhead CCD,"San Bernardino city, CA",1061
4300,6071,San Bernardino CA,San Bernardino CCD,"Highland city, CA",107
4300,6071,San Bernardino CA,San Bernardino CCD,"San Bernardino city, CA",205567
4401,6071,San Bernardino CA,Ontario CCD,"Chino city, CA",77983
4401,6071,San Bernardino CA,Ontario CCD,"Chino Hills city, CA",74799
4401,6071,San Bernardino CA,Ontario CCD,"Montclair city, CA",3274
4401,6071,San Bernardino CA,Ontario CCD, ,8378
4402,6071,San Bernardino CA,Ontario CCD,"Montclair city, CA",33390
4402,6071,San Bernardino CA,Ontario CCD,"Rancho Cucamonga city, CA",43
4402,6071,San Bernardino CA,Ontario CCD,"San Antonio Heights CDP, CA",3255
4402,6071,San Bernardino CA,Ontario CCD,"Upland city, CA",73732
4402,6071,San Bernardino CA,Ontario CCD, ,4738
4403,6071,San Bernardino CA,San Bernardino CCD,"Bloomington CDP, CA",23851
4403,6071,San Bernardino CA,San Bernardino CCD,"Colton city, CA",51043
4403,6071,San Bernardino CA,San Bernardino CCD,"Fontana city, CA",17853
4403,6071,San Bernardino CA,San Bernardino CCD,"Grand Terrace city, CA",12040
4403,6071,San Bernardino CA,San Bernardino CCD,"Rialto city, CA",91688
4403,6071,San Bernardino CA,San Bernardino CCD,"San Bernardino city, CA",135
4403,6071,San Bernardino CA,San Bernardino CCD, ,28719
4404,6071,San Bernardino CA,San Bernardino CCD,"Colton city, CA",1111
4404,6071,San Bernardino CA,San Bernardino CCD,"Highland city, CA",52869
4404,6071,San Bernardino CA,San Bernardino CCD,"Loma Linda city, CA",23261
4404,6071,San Bernardino CA,San Bernardino CCD,"Mentone CDP, CA",8675
4404,6071,San Bernardino CA,San Bernardino CCD,"Redlands city, CA",68668
4404,6071,San Bernardino CA,San Bernardino CCD,"Yucaipa city, CA",404
4404,6071,San Bernardino CA,San Bernardino CCD, ,12929
4404,6071,San Bernardino CA,Yucaipa CCD,"Mentone CDP, CA",45
4404,6071,San Bernardino CA,Yucaipa CCD,"Oak Glen CDP, CA",438
4404,6071,San Bernardino CA,Yucaipa CCD,"Redlands city, CA",79
4404,6071,San Bernardino CA,Yucaipa CCD,"Yucaipa city, CA",50963
4404,6071,San Bernardino CA,Yucaipa CCD, ,262
4405,6071,San Bernardino CA,Barstow CCD,"Barstow city, CA",22639
4405,6071,San Bernardino CA,Barstow CCD,"Lenwood CDP, CA",3543
4405,6071,San Bernardino CA,Barstow CCD,"Silver Lakes CDP, CA",5623
4405,6071,San Bernardino CA,Barstow CCD, ,9452
4405,6071,San Bernardino CA,Big Bear CCD,"Big Bear City CDP, CA",12304
4405,6071,San Bernardino CA,Big Bear CCD,"Big Bear Lake city, CA",5019
4405,6071,San Bernardino CA,Big Bear CCD,"Highland city, CA",128
4405,6071,San Bernardino CA,Big Bear CCD,"Oak Glen CDP, CA",200
4405,6071,San Bernardino CA,Big Bear CCD,"Running Springs CDP, CA",4862
4405,6071,San Bernardino CA,Big Bear CCD, ,3122
4405,6071,San Bernardino CA,Needles CCD,"Big River CDP, CA",1327
4405,6071,San Bernardino CA,Needles CCD,"Bluewater CDP, CA",172
4405,6071,San Bernardino CA,Needles CCD,"Needles city, CA",4844
4405,6071,San Bernardino CA,Needles CCD, ,663
4405,6071,San Bernardino CA,Newberry Springs-Baker CCD,"Baker CDP, CA",735
4405,6071,San Bernardino CA,Newberry Springs-Baker CCD,"Fort Irwin CDP, CA",8845
4405,6071,San Bernardino CA,Newberry Springs-Baker CCD, ,3116
4405,6071,San Bernardino CA,Searles Valley CCD,"Searles Valley CDP, CA",1739
4405,6071,San Bernardino CA,Searles Valley CCD, ,435
4405,6071,San Bernardino CA,Twentynine Palms-Yucca Valley CCD,"Homestead Valley CDP, CA",3032
4405,6071,San Bernardino CA,Twentynine Palms-Yucca Valley CCD,"Joshua Tree CDP, CA",7414
4405,6071,San Bernardino CA,Twentynine Palms-Yucca Valley CCD,"Lucerne Valley CDP, CA",495
4405,6071,San Bernardino CA,Twentynine Palms-Yucca Valley CCD,"Morongo Valley CDP, CA",3552
4405,6071,San Bernardino CA,Twentynine Palms-Yucca Valley CCD,"Twentynine Palms city, CA",25048
4405,6071,San Bernardino CA,Twentynine Palms-Yucca Valley CCD,"Yucca Valley town, CA",20700
4405,6071,San Bernardino CA,Twentynine Palms-Yucca Valley CCD, ,9619
4405,6071,San Bernardino CA,Victorville-Hesperia CCD,"Apple Valley town, CA",4803
4405,6071,San Bernardino CA,Victorville-Hesperia CCD,"Lucerne Valley CDP, CA",5175
4405,6071,San Bernardino CA,Victorville-Hesperia CCD,"Victorville city, CA",686
4405,6071,San Bernardino CA,Victorville-Hesperia CCD, ,5183
4406,6037,Los Angeles CA,South Antelope Valley CCD, ,2
4406,6071,San Bernardino CA,Lake Arrowhead CCD,"Crestline CDP, CA",10770
4406,6071,San Bernardino CA,Lake Arrowhead CCD,"Hesperia city, CA",11
4406,6071,San Bernardino CA,Lake Arrowhead CCD,"Lake Arrowhead CDP, CA",12424
4406,6071,San Bernardino CA,Lake Arrowhead CCD, ,491
4406,6071,San Bernardino CA,Mount Baldy-Wrightwood CCD,"Lytle Creek CDP, CA",701
4406,6071,San Bernardino CA,Mount Baldy-Wrightwood CCD,"San Antonio Heights CDP, CA",116
4406,6071,San Bernardino CA,Mount Baldy-Wrightwood CCD,"Wrightwood CDP, CA",4525
4406,6071,San Bernardino CA,Mount Baldy-Wrightwood CCD, ,1210
4406,6071,San Bernardino CA,Ontario CCD,"Fontana city, CA",2435
4406,6071,San Bernardino CA,Ontario CCD,"Rancho Cucamonga city, CA",4132
4406,6071,San Bernardino CA,Ontario CCD, ,22
4406,6071,San Bernardino CA,San Bernardino CCD,"Muscoy CDP, CA",10644
4406,6071,San Bernardino CA,San Bernardino CCD,"Rialto city, CA",7483
4406,6071,San Bernardino CA,San Bernardino CCD,"San Bernardino city, CA",3161
4406,6071,San Bernardino CA,San Bernardino CCD, ,15814
4406,6071,San Bernardino CA,Victorville-Hesperia CCD,"Apple Valley town, CA",34411
4406,6071,San Bernardino CA,Victorville-Hesperia CCD,"Hesperia city, CA",90162
4406,6071,San Bernardino CA,Victorville-Hesperia CCD,"Lucerne Valley CDP, CA",141
4406,6071,San Bernardino CA,Victorville-Hesperia CCD,"Oak Hills CDP, CA",8879
4406,6071,San Bernardino CA,Victorville-Hesperia CCD,"Phelan CDP, CA",14304
4406,6071,San Bernardino CA,Victorville-Hesperia CCD,"Piñon Hills CDP, CA",7272
4406,6071,San Bernardino CA,Victorville-Hesperia CCD,"Victorville city, CA",25614
4406,6071,San Bernardino CA,Victorville-Hesperia CCD, ,8267
4407,6071,San Bernardino CA,Victorville-Hesperia CCD,"Adelanto city, CA",31765
4407,6071,San Bernardino CA,Victorville-Hesperia CCD,"Apple Valley town, CA",29921
4407,6071,San Bernardino CA,Victorville-Hesperia CCD,"Mountain View Acres CDP, CA",3130
4407,6071,San Bernardino CA,Victorville-Hesperia CCD,"Spring Valley Lake CDP, CA",8220
4407,6071,San Bernardino CA,Victorville-Hesperia CCD,"Victorville city, CA",89603
4407,6071,San Bernardino CA,Victorville-Hesperia CCD, ,2905
4500,6037,Los Angeles CA,North Antelope Valley CCD,"Lancaster city, CA",154761
4500,6037,Los Angeles CA,North Antelope Valley CCD, ,64
4500,6037,Los Angeles CA,South Antelope Valley CCD,"Lancaster city, CA",1760
4600,6037,Los Angeles CA,North Antelope Valley CCD,"Palmdale city, CA",2149
4600,6037,Los Angeles CA,South Antelope Valley CCD,"Palmdale city, CA",149782
4600,6037,Los Angeles CA,South Antelope Valley CCD, ,4
4700,6037,Los Angeles CA,Newhall CCD,"Santa Clarita city, CA",154607
4700,6037,Los Angeles CA,Newhall CCD, ,217
4700,6037,Los Angeles CA,San Fernando Valley CCD,"Santa Clarita city, CA",2
4700,6037,Los Angeles CA,South Antelope Valley CCD,"Santa Clarita city, CA",9872
4800,6037,Los Angeles CA,San Fernando Valley CCD,"Burbank city, CA",103325
4900,6037,Los Angeles CA,Pasadena CCD,"La Crescenta-Montrose CDP, CA",29
4900,6037,Los Angeles CA,San Fernando Valley CCD,"Burbank city, CA",15
4900,6037,Los Angeles CA,San Fernando Valley CCD,"Glendale city, CA",191713
5000,6037,Los Angeles CA,Pasadena CCD,"Altadena CDP, CA",68
5000,6037,Los Angeles CA,Pasadena CCD,"La Cañada Flintridge city, CA",77
5000,6037,Los Angeles CA,Pasadena CCD,"Pasadena city, CA",137081
5000,6037,Los Angeles CA,Pasadena CCD,"San Marino city, CA",12
5000,6037,Los Angeles CA,Pasadena CCD,"San Pasqual CDP, CA",5
5100,6037,Los Angeles CA,East San Gabriel Valley CCD,"Baldwin Park city, CA",5
5100,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"El Monte city, CA",113475
5100,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"North El Monte CDP, CA",6
5100,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Temple City city, CA",1
5200,6037,Los Angeles CA,East San Gabriel Valley CCD,"Claremont city, CA",40
5200,6037,Los Angeles CA,East San Gabriel Valley CCD,"Pomona city, CA",149058
5200,6037,Los Angeles CA,East San Gabriel Valley CCD, ,17
5300,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Commerce city, CA",13
5300,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"East Los Angeles CDP, CA",124361
5300,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Monterey Park city, CA",3
5300,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"East Los Angeles CDP, CA",520
5300,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"Montebello city, CA",7
5401,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",174788
5402,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",138655
5403,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",127853
5404,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",136386
5405,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",134858
5406,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",133453
5407,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",160322
5408,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",171665
5409,6037,Los Angeles CA,San Fernando Valley CCD,"Calabasas city, CA",150
5409,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",159269
5410,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",76366
5410,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",88077
5411,6037,Los Angeles CA,Los Angeles CCD,"Beverly Hills city, CA",32
5411,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",198807
5411,6037,Los Angeles CA,Los Angeles CCD, ,702
5412,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",164338
5413,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",219566
5414,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",112679
5415,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",190032
5416,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",222531
5416,6037,Los Angeles CA,Pasadena CCD,"Pasadena city, CA",9
5416,6037,Los Angeles CA,Pasadena CCD,"South Pasadena city, CA",3
5417,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",164236
5418,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",109038
5419,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",158277
5420,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",120966
5421,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",170363
5422,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",126146
5423,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",147584
5424,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",186157
5424,6037,Los Angeles CA,Torrance CCD,"Torrance city, CA",127
5500,6037,Los Angeles CA,Inglewood CCD,"Hawthorne city, CA",26
5500,6037,Los Angeles CA,Inglewood CCD,"Inglewood city, CA",109370
5500,6037,Los Angeles CA,Los Angeles CCD,"Inglewood city, CA",286
5600,6037,Los Angeles CA,Inglewood CCD,"Alondra Park CDP, CA",29
5600,6037,Los Angeles CA,Inglewood CCD,"Gardena city, CA",57
5600,6037,Los Angeles CA,Palos Verdes CCD,"Palos Verdes Estates city, CA",1
5600,6037,Los Angeles CA,Torrance CCD,"Torrance city, CA",145309
5701,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Long Beach city, CA",141698
5702,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Long Beach city, CA",191713
5702,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Signal Hill city, CA",6
